"","Br_23865","Br_23883","Br_23884","Br_23728","Br_23729","Br_23730","Br_23731","Br_23732","Br_23733","Br_23875","Br_23876","Br_23877"
"2912",18.7660180545631,19.022602201662,18.2132961964009,17.8757075227606,18.7740224717833,18.9534937178917,18.6947714414087,19.406525305266,17.776748999155,18.7961857620469,19.0298213008578,18.9467779418733
"2918",17.474179335162,18.1295927605766,19.3743869369901,20.941682588873,17.8897693366366,17.4011779475873,17.7871159300323,18.3386489147787,18.4070590675128,18.2383934087173,18.7961857620469,18.2022909706029
"2923",17.8056776140627,19.2572404514126,18.4416283367332,19.3047712864474,18.2471382874094,17.634977460217,17.8056776140627,18.4647081925742,18.7067205933313,19.6312466057037,18.5579435675633,18.1397488412115
"2929",17.1258175718287,17.0202394427997,17.3858754955825,16.8474331808128,17.8567386177344,16.3394665603703,16.4410034550339,17.1067007217193,17.7974504238264,17.0202394427997,17.2821895764133,17.1258175718287
"2955",22.6589682804457,20.6109558237797,20.4571672852459,20.8100833124619,20.2449617663651,19.6763078723591,20.1954071959928,19.6594840604049,19.3743869369901,19.3666564991813,21.0086359492265,19.8778050632884
"2916",18.428156469252,18.4070590675128,17.5002902383427,17.2159599819523,18.3583246450613,17.3083999731934,18.0545040259881,18.4137173856232,16.8945860247012,18.2288419904557,19.162708408852,18.2132961964009
"2942",20.6016091874114,20.9667679431825,20.8736855290735,20.5707163582668,19.8086569702055,19.9284435984999,20.1871978377015,19.7078208693461,20.4639228939758,19.3047712864474,19.7567503130806,19.5227021793623
"2932",17.7422563431548,18.428156469252,17.2974305087176,18.4856069842261,17.6253474522936,17.9179025116401,18.9467779418733,18.3322971657147,18.4745029823969,18.4538798582046,18.2659843746439,20.1954071959928
"2939",17.0797143418577,16.9269072854221,17.1067007217193,17.776748999155,16.8945860247012,17.3632051145653,17.235730240882,17.3632051145653,17.3455065308189,16.8945860247012,16.7755086494331,16.538509800746
"2947",22.092943775311,19.1134757498643,18.448604406286,19.022602201662,19.7262568047243,19.1800572993535,19.5680244446282,20.1341670676583,19.278092033326,19.1800572993535,18.9534937178917,19.278092033326
"2970",21.4976184480176,21.8114546957428,21.4026521465559,20.7205839540459,21.372146111266,20.6733178925257,21.3287585338108,20.1018870276167,20.0361564345914,19.8086569702055,20.9922992077528,21.6408378793448
"2950",18.9357903039213,23.0149099807156,22.8559443523913,22.3698861726488,22.7226792251687,20.4147806176302,19.0298213008578,19.2826503663638,20.4297128461721,23.45009498968,19.5619840453179,19.6017816655851
"2945",19.162708408852,19.8919371629224,19.9034435817882,19.3205457011227,18.9357903039213,19.5756092545594,19.1418203210724,19.3047712864474,18.9936554697617,19.022602201662,19.2290546514105,18.8364090873404
"2948",20.587897422048,20.5778326493773,21.0002296356688,19.8139414226285,21.5252245212484,18.6947714414087,19.913964639231,20.6668189772803,18.9889648113098,20.2132877028197,22.0812407295385,22.2225959651387
"2943",18.6947714414087,19.8373128260207,18.9534937178917,17.6568426354941,17.4011779475873,18.5029998492596,18.0838122870884,17.709452576313,17.3632051145653,18.2471382874094,18.7008184427565,17.8897693366366
"2966",18.5650967572483,18.3583246450613,17.7422563431548,18.7837849235934,18.0612817953384,18.7008184427565,17.590852944155,18.5579435675633,18.5748515205888,19.7706037682475,18.0838122870884,17.709452576313
"2974",20.9922992077528,20.1681049304038,19.445145813393,17.9633282609103,18.7499727893794,18.4247520137939,19.2224475369236,18.3801319658156,18.3082776069013,18.1581127279074,18.3583246450613,19.9733137578539
"2985",19.6384403532853,20.4389997295478,19.6221774393769,21.4281802025124,20.941682588873,20.2997084420816,19.5415257013352,20.311181172225,20.6175231969215,20.2937366323201,19.9979171068901,19.7477713687572
"2976",21.8502728237883,19.8545336415697,18.7660180545631,19.2095383624295,19.9465135486226,18.4931661831178,19.8086569702055,17.8757075227606,19.2709543900576,18.9108476712155,19.8667941281394,18.9749171322588
"2992",19.4142913252734,19.7023987929992,19.5065087722997,18.3977682092807,19.0879635336004,18.5579435675633,18.8642165809627,19.0879635336004,18.7542955975796,19.0517938875347,19.095976189751,19.3919177339578
"2997",19.7959686448443,19.0767305185316,19.8778050632884,20.0912581981199,20.5147226234589,19.4008360453816,19.9620622581215,19.8852424301086,19.6017816655851,19.5619840453179,19.2095383624295,19.5680244446282
"2987",18.2383934087173,19.7262568047243,18.9357903039213,20.0643474175488,19.278092033326,20.5621752449877,20.1341670676583,19.5136705454197,20.2060858257726,19.334209994634,19.1844419332489,22.0812407295385
"3001",20.5094750607885,20.6733178925257,21.2668865253698,21.0552196730461,21.3140015852711,20.3444932899106,21.4498576133261,20.3734038470691,20.6410108519594,20.1203554270137,20.0361564345914,19.7706037682475
"2993",19.2095383624295,19.8433951571557,18.6113226798129,19.2652910845964,19.3867237068774,18.846723226435,19.1724059009484,19.0450778637892,19.1342616831636,19.2572404514126,18.9936554697617,19.7320782164307
"2977",18.5261845080908,18.3480651441553,17.9924972109817,17.4011779475873,18.3801319658156,19.5527336958663,18.0400249770666,18.7366578942428,16.4410034550339,18.6707659944556,19.4991524208364,19.3666564991813
"2995",20.1469039127327,19.5065087722997,19.4991524208364,19.6832454533303,19.9901731340218,18.7196171653578,19.9979171068901,19.1527522373602,18.6522348463106,19.9979171068901,18.8571583704866,19.453971201303
"3004",19.0450778637892,18.509289147764,17.6471499416254,17.6140498147154,17.6834522468291,17.709452576313,18.0908002855527,17.3858754955825,17.3858754955825,17.7178512227918,17.8477079015006,18.3480651441553
"3005",19.8007380828372,18.2022909706029,18.5748515205888,17.1698616888434,18.550093492214,18.2132961964009,18.2210314769215,18.0908002855527,17.3794621718411,18.4070590675128,18.1176227597599,19.350231114453
"3006",18.3583246450613,18.0006206956916,18.4538798582046,18.509289147764,18.5748515205888,17.841542993639,17.3083999731934,17.8897693366366,17.634977460217,17.9047892031101,18.0108297370699,17.8281159792435
"3025",17.2159599819523,17.0797143418577,17.4442872930362,17.579797789026,17.3858754955825,17.0797143418577,17.1503082951722,18.1176227597599,17.5481908839027,17.4862827445445,17.5002902383427,16.9269072854221
"3024",17.6471499416254,17.9179025116401,17.4862827445445,17.8056776140627,18.4207124690358,17.8757075227606,18.2132961964009,15.8691926702943,16.3394665603703,17.7512076159247,17.6665840304087,18.1693358930341
"3041",16.3394665603703,16.9950087923574,17.1258175718287,16.8945860247012,16.3394665603703,16.9558866727971,16.3394665603703,16.3394665603703,15.8691926702943,17.0797143418577,17.5548375248666,16.675532014586
"784",16.7755086494331,17.2684672453524,16.7755086494331,18.5748515205888,16.9558866727971,17.7512076159247,18.0486952828581,18.2845729693561,17.5002902383427,17.413694870492,17.4442872930362,17.1067007217193
"1475",16.7404321266494,17.1067007217193,17.1757707083346,17.1258175718287,17.841542993639,18.0316346316897,16.8474331808128,19.6763078723591,17.590852944155,16.8164844812031,17.3858754955825,17.4011779475873
"1073",18.7837849235934,20.6493875989171,20.8446739674364,19.1292284933233,19.5136705454197,20.6109558237797,23.4141487655454,23.3786865675448,21.2130868901787,21.4432394598261,20.1203554270137,21.0729200114818
"1123",20.4639228939758,19.8719598949592,19.9465135486226,19.9979171068901,19.2427612867821,19.8667941281394,22.1394926141301,22.9981072658666,19.6594840604049,20.7898259461881,19.8719598949592,20.4297128461721
"3068",21.6408378793448,20.783815640286,22.5277970401491,21.8657068400863,20.7205839540459,23.5055850122677,23.3562406070128,23.5055850122677,23.6308937207404,22.3487317165202,20.7512863327472,21.6520362123698
"3070",19.6152619529433,20.2060858257726,20.1954071959928,24.0107173878718,23.1310302163477,23.0389864669304,20.4639228939758,22.4058511849936,19.9847104224956,19.7785308172418,20.0437419590981,20.0437419590981
"3083",25.3264128919649,24.7816199003953,25.6057331537829,22.7911127619569,25.6057331537829,25.6057331537829,24.611605498299,24.405348715516,24.9860737369469,23.8523178196212,24.5445588489802,24.0877809624583
"3084",24.951137958754,24.5856777057822,24.5572665538025,22.6672886928872,26.3504974432156,25.8260075763249,26.2210109946714,25.4641098782414,25.8260075763249,25.6057331537829,24.8585465239868,25.5342235328297
"947",23.7779744254055,23.9033459586846,23.7779744254055,24.7816199003953,24.5445588489802,24.5137341434961,24.5445588489802,24.8905399164,24.8905399164,24.1402136813004,23.3562406070128,23.3562406070128
"1084",20.3522007393202,20.7898259461881,20.0437419590981,18.2928666902902,20.1469039127327,20.1681049304038,20.3595015765881,20.6815618010993,20.6326976930452,20.1341670676583,21.5351321844163,21.2386230062792
"1266",21.1593848588016,21.1225625792484,21.169620087299,19.8545336415697,20.1414603241066,20.0774361749287,20.7205839540459,20.6175231969215,21.5626010894032,21.1928985992503,21.2386230062792,21.1490529976125
"1340",24.8268476216601,24.9860737369469,25.2966312242664,24.4276651298248,24.4276651298248,24.4483137007349,24.9860737369469,25.2966312242664,24.7386358566859,24.7386358566859,24.5572665538025,24.8585465239868
"1490",25.5342235328297,25.8260075763249,26.3504974432156,26.0921481831291,26.0101856415711,26.3504974432156,26.645701315981,26.0101856415711,26.645701315981,25.4641098782414,25.3878768753657,25.9243967505025
"1443",24.5856777057822,24.8905399164,24.8268476216601,24.3685265179041,23.9648525944453,24.3088168267925,24.4483137007349,24.3685265179041,24.5445588489802,24.8905399164,24.6595135979964,24.8268476216601
"1466",24.1402136813004,24.2577253304377,24.1667792940511,24.1981146022157,23.8105683894289,24.3842624008033,24.7100174045927,24.4483137007349,24.611605498299,23.9927172766584,23.9927172766584,24.1014745076961
"1478",25.9243967505025,26.3504974432156,25.4641098782414,25.9243967505025,25.9243967505025,26.2210109946714,26.0921481831291,25.8260075763249,26.2210109946714,25.8260075763249,26.4914983523148,25.7530397393825
"1450",21.9419054173383,22.1118216463955,21.9164630731714,21.9914717284997,21.8021038586994,22.1603429052578,22.2834936360681,22.0717731838976,22.5048783609923,22.4384721865622,21.3954068764722,21.6633706907204
"1709",21.4432394598261,20.7205839540459,21.288184772585,20.2997084420816,20.0148646106132,20.5778326493773,20.9667679431825,21.9011639441976,22.1884276029644,22.0601951726845,21.4281802025124,21.0086359492265
"1721",22.1766687346326,23.2797586120978,23.3985880972107,22.9316827760241,22.5779313112527,22.6672886928872,24.405348715516,23.2929062776824,24.2577253304377,24.1667792940511,24.3685265179041,23.4893465668655
"1833",23.2929062776824,23.3418507792995,23.2929062776824,23.7985499744945,22.9620997866207,23.5529002729182,25.3878768753657,24.9860737369469,25.6057331537829,23.5703030844908,23.9648525944453,23.2246411525197
"1926",23.6006539871798,23.2463841338772,23.3418507792995,23.5307963709,23.0389864669304,23.2929062776824,23.6308937207404,23.5307963709,23.6449527670005,23.3786865675448,24.0375941856411,23.8523178196212
"2054",25.1348680210961,25.2329792737635,24.951137958754,23.9648525944453,23.7779744254055,23.7779744254055,23.149201173879,22.8559443523913,23.5529002729182,25.2329792737635,25.6894345712608,25.173860292334
"2100",21.4798752093143,20.9293072246776,21.5964285095255,21.9164630731714,21.0973321082687,22.4384721865622,22.9811076375774,22.8249620639138,22.8249620639138,20.7758334557282,20.9221015370367,20.8912121888499
"2106",19.278092033326,19.1418203210724,19.1134757498643,19.5415257013352,18.5830236155457,18.8939743552318,19.7404961126333,19.6957016406724,20.0067898430139,19.0077011628136,19.3919177339578,19.1418203210724
"2240",22.4932399760177,23.3109116266836,22.4159344235664,23.6308937207404,23.4141487655454,23.4141487655454,22.5779313112527,22.1394926141301,22.5277970401491,23.0149099807156,23.2246411525197,22.1069000807975
"2257",23.5703030844908,23.1310302163477,22.5779313112527,23.7103572287521,23.45009498968,23.7551235023635,22.5448630082011,22.2436058542259,22.3160923823414,21.1593848588016,23.4349151025062,21.9914717284997
"2307",20.3444932899106,20.6326976930452,20.8836424393181,20.2630865356003,19.5527336958663,19.6384403532853,20.6668189772803,20.1203554270137,21.0333005049596,20.8100833124619,20.6882503493309,20.1018870276167
"2321",21.5755942556932,21.1429607251838,21.7572725589378,21.1020160552347,20.2997084420816,20.7376146452785,21.3036725280662,21.4101945967739,21.3607439461029,21.0794086436689,21.1123100410339,21.7252453289246
"2374",23.0826633182898,22.0473146399292,22.2834936360681,22.3160923823414,21.5433819161581,22.2946053432506,22.6102009963467,22.6471219048957,22.6672886928872,22.3809627739472,21.6996601897024,22.5048783609923
"2385",19.9424304310914,19.8086569702055,20.2997084420816,19.1134757498643,18.9606758700858,19.5415257013352,19.9733137578539,19.7706037682475,20.4447171158937,20.0198204947653,19.3205457011227,19.7567503130806
"2624",21.5433819161581,22.1069000807975,21.4648924075598,23.9488125738519,21.1928985992503,21.9769728643515,21.2463038709787,22.4159344235664,21.5194741867295,21.690095157616,21.1020160552347,21.7572725589378
"3059",22.8395303050384,22.1220592021225,21.8502728237883,21.8247922619071,21.4101945967739,22.6589682804457,25.8260075763249,25.2329792737635,25.6894345712608,22.0068613252755,22.8559443523913,21.6737678773474
"3061",21.6060317544146,21.4976184480176,20.5094750607885,22.8769958834914,22.4852051152728,22.5448630082011,24.3412915121604,24.8585465239868,25.4641098782414,21.3781364226597,20.6958318755771,21.6817991570413
"3066",19.9284435984999,22.092943775311,20.5818821132746,22.8963087347061,22.6672886928872,23.0149099807156,21.3555684580327,21.3954068764722,20.8912121888499,20.7706087973183,21.0333005049596,20.7376146452785
"3067",26.3504974432156,25.5342235328297,25.9243967505025,24.951137958754,25.2966312242664,24.7816199003953,25.1348680210961,25.7530397393825,24.8585465239868,26.0921481831291,26.0921481831291,25.6894345712608
